2015-08-07T21:53:29.262000,0.00,0.00
2015-08-07T21:53:30.332000,0.00,42.94
2015-08-07T21:53:31.392000,0.00,43.13
2015-08-07T21:53:32.449000,0.00,43.19
2015-08-07T21:53:33.510000,0.00,43.31
2015-08-07T21:53:34.568000,0.00,43.38
2015-08-07T21:53:35.623000,0.00,43.50
2015-08-07T21:53:36.683000,0.00,43.56
2015-08-07T21:53:37.742000,0.00,43.69
2015-08-07T21:53:38.801000,0.00,43.75
2015-08-07T21:53:39.859000,0.00,43.81
2015-08-07T21:53:40.917000,0.00,43.94
2015-08-07T21:53:41.977000,0.00,44.00
2015-08-07T21:53:43.034000,0.00,44.06
2015-08-07T21:53:47.328000,0.00,44.13
2015-08-07T21:53:47.335000,0.00,44.19
2015-08-07T21:53:47.341000,0.00,44.31
2015-08-07T21:53:47.347000,0.00,44.38
2015-08-07T21:53:48.329000,0.00,44.44
2015-08-07T21:53:49.386000,0.00,44.50
2015-08-07T21:53:50.444000,0.00,44.56
2015-08-07T21:53:51.502000,0.00,44.63
2015-08-07T21:53:52.564000,0.00,44.69
2015-08-07T21:53:53.620000,0.00,44.69
2015-08-07T21:53:54.679000,0.00,44.75
2015-08-07T21:53:55.737000,0.00,44.81
2015-08-07T21:53:56.796000,0.00,44.88
2015-08-07T21:53:57.855000,0.00,44.94
2015-08-07T21:53:58.913000,0.00,45.00
2015-08-07T21:53:59.974000,0.00,45.00
2015-08-07T21:54:01.030000,0.00,45.00
2015-08-07T21:54:02.089000,0.00,45.06
2015-08-07T21:54:03.148000,0.00,45.13
2015-08-07T21:54:04.207000,0.00,45.19
2015-08-07T21:54:05.265000,0.00,45.19
2015-08-07T21:54:06.324000,0.00,45.25
2015-08-07T21:54:07.385000,0.00,45.25
2015-08-07T21:54:08.442000,0.00,45.31
2015-08-07T21:54:09.500000,0.00,45.31
2015-08-07T21:54:10.559000,0.00,45.38
2015-08-07T21:54:11.618000,0.00,45.38
2015-08-07T21:54:12.677000,0.00,45.44
2015-08-07T21:54:13.735000,0.00,45.44
2015-08-07T21:54:14.794000,0.00,45.44
2015-08-07T21:54:15.852000,0.00,45.44
2015-08-07T21:54:16.910000,0.00,45.44
2015-08-07T21:54:17.969000,0.00,45.50
2015-08-07T21:54:19.028000,0.00,45.50
2015-08-07T21:54:20.087000,0.00,45.56
2015-08-07T21:54:21.144000,0.00,45.56
2015-08-07T21:54:22.203000,0.00,45.56
2015-08-07T21:54:23.262000,0.00,45.56
2015-08-07T21:54:24.322000,0.00,45.56
2015-08-07T21:54:25.379000,0.00,45.56
2015-08-07T21:54:26.436000,0.00,45.56
2015-08-07T21:54:27.497000,0.00,45.56
2015-08-07T21:54:28.556000,0.00,45.56
2015-08-07T21:54:29.613000,0.00,45.63
2015-08-07T21:54:30.671000,0.00,45.56
2015-08-07T21:54:31.730000,0.00,45.56
2015-08-07T21:54:32.789000,0.00,45.56
2015-08-07T21:54:33.847000,0.00,45.56
2015-08-07T21:54:34.906000,0.00,45.63
2015-08-07T21:54:35.964000,0.00,45.56
2015-08-07T21:54:37.022000,0.00,45.56
2015-08-07T21:54:38.082000,0.00,45.56
2015-08-07T21:54:39.140000,0.00,45.56
2015-08-07T21:54:40.200000,0.00,45.56
2015-08-07T21:54:41.257000,0.00,45.56
2015-08-07T21:54:42.316000,0.00,45.56
2015-08-07T21:54:43.374000,0.00,45.50
2015-08-07T21:54:44.433000,0.00,45.56
2015-08-07T21:54:45.492000,0.00,45.50
2015-08-07T21:54:46.550000,0.00,45.50
2015-08-07T21:54:47.609000,0.00,45.44
2015-08-07T21:54:48.668000,0.00,45.44
2015-08-07T21:54:49.727000,0.00,45.44
2015-08-07T21:54:50.784000,0.00,45.44
2015-08-07T21:55:09.029000,0.00,45.38
2015-08-07T21:55:09.035000,0.00,45.38
2015-08-07T21:55:09.041000,0.00,45.38
2015-08-07T21:55:09.047000,0.00,45.38
2015-08-07T21:55:09.054000,0.00,45.31
2015-08-07T21:55:09.062000,0.00,45.31
2015-08-07T21:55:09.068000,0.00,45.25
2015-08-07T21:55:09.076000,0.00,45.25
2015-08-07T21:55:09.082000,0.00,45.25
2015-08-07T21:55:09.090000,0.00,45.19
2015-08-07T21:55:09.096000,0.00,45.19
2015-08-07T21:55:09.102000,0.00,45.13
2015-08-07T21:55:09.114000,0.00,45.13
2015-08-07T21:55:09.120000,0.00,45.13
2015-08-07T21:55:09.132000,0.00,45.06
2015-08-07T21:55:09.139000,0.00,45.06
2015-08-07T21:55:09.147000,0.00,45.06
2015-08-07T21:55:09.842000,0.00,45.06
2015-08-07T21:55:10.898000,0.00,45.00
2015-08-07T21:55:11.957000,0.00,45.00
2015-08-07T21:55:13.017000,0.00,45.00
2015-08-07T21:55:14.075000,0.00,44.94
2015-08-07T21:55:15.134000,0.00,44.94
2015-08-07T21:55:16.192000,0.00,44.94
2015-08-07T21:55:17.251000,0.00,44.88
2015-08-07T21:55:18.309000,0.00,44.88
2015-08-07T21:55:19.368000,0.00,44.88
2015-08-07T21:55:20.425000,0.00,44.81
2015-08-07T21:55:21.484000,0.00,44.81
2015-08-07T21:55:22.542000,0.00,44.75
2015-08-07T21:55:23.601000,0.00,44.75
2015-08-07T21:55:24.660000,0.00,44.75
2015-08-07T21:55:39.902000,0.00,44.69
2015-08-07T21:55:39.908000,0.00,44.69
2015-08-07T21:55:39.914000,0.00,44.69
2015-08-07T21:55:39.921000,0.00,44.63
2015-08-07T21:55:39.929000,0.00,44.56
2015-08-07T21:55:39.936000,0.00,44.56
2015-08-07T21:55:39.944000,0.00,44.56
2015-08-07T21:55:39.951000,0.00,44.56
2015-08-07T21:55:39.957000,0.00,44.50
2015-08-07T21:55:39.964000,0.00,44.44
2015-08-07T21:55:39.979000,0.00,44.44
2015-08-07T21:55:39.985000,0.00,44.38
2015-08-07T21:55:39.992000,0.00,44.38
2015-08-07T21:55:39.998000,0.00,44.31
2015-08-07T21:55:40.538000,0.00,44.31
2015-08-07T21:55:41.597000,0.00,44.31
2015-08-07T21:55:42.656000,0.00,44.25
2015-08-07T21:55:43.715000,0.00,44.25
2015-08-07T21:55:44.774000,0.00,44.19
2015-08-07T21:55:45.831000,0.00,44.19
2015-08-07T21:55:46.891000,0.00,44.19
2015-08-07T21:55:47.949000,0.00,44.19
2015-08-07T21:55:49.009000,0.00,44.13
2015-08-07T21:55:50.067000,0.00,44.13
2015-08-07T21:55:51.125000,0.00,44.06
2015-08-07T21:55:52.183000,0.00,44.06
2015-08-07T21:55:53.242000,0.00,44.06
2015-08-07T21:55:54.302000,0.00,44.00
2015-08-07T21:55:55.358000,0.00,43.94
2015-08-07T21:56:25.523000,0.00,43.94
2015-08-07T21:56:25.529000,0.00,43.94
2015-08-07T21:56:25.535000,0.00,43.94
2015-08-07T21:56:25.542000,0.00,43.88
2015-08-07T21:56:25.548000,0.00,43.88
2015-08-07T21:56:25.557000,0.00,43.88
2015-08-07T21:56:25.563000,0.00,43.81
2015-08-07T21:56:25.570000,0.00,43.81
2015-08-07T21:56:25.576000,0.00,43.81
2015-08-07T21:56:25.581000,0.00,43.75
2015-08-07T21:56:25.591000,0.00,43.75
2015-08-07T21:56:25.599000,0.00,43.75
2015-08-07T21:56:25.605000,0.00,43.69
2015-08-07T21:56:25.611000,0.00,43.69
2015-08-07T21:56:25.617000,0.00,43.69
2015-08-07T21:56:25.624000,0.00,43.63
2015-08-07T21:56:25.634000,0.00,43.63
2015-08-07T21:56:25.646000,0.00,43.63
2015-08-07T21:56:25.652000,0.00,43.63
2015-08-07T21:56:25.658000,0.00,43.56
2015-08-07T21:56:25.664000,0.00,43.56
2015-08-07T21:56:25.678000,0.00,43.56
2015-08-07T21:56:25.684000,0.00,43.50
2015-08-07T21:56:25.690000,0.00,43.50
2015-08-07T21:56:25.696000,0.00,43.50
2015-08-07T21:56:25.702000,0.00,43.50
2015-08-07T21:56:25.708000,0.00,43.44
2015-08-07T21:56:25.714000,0.00,43.44
2015-08-07T21:56:26.057000,0.00,43.44
2015-08-07T21:56:27.115000,0.00,43.38
2015-08-07T21:56:28.177000,0.00,43.38
2015-08-07T21:56:29.234000,0.00,43.38
2015-08-07T21:56:30.292000,0.00,43.38
2015-08-07T21:56:31.352000,0.00,43.38
2015-08-07T21:56:32.409000,0.00,43.38
2015-08-07T21:56:33.473000,0.00,43.31
2015-08-07T21:56:34.527000,0.00,43.31
2015-08-07T21:56:35.584000,0.00,43.31
2015-08-07T21:56:36.642000,0.00,43.31
2015-08-07T21:56:37.702000,0.00,43.31
2015-08-07T21:56:38.762000,0.00,43.31
2015-08-07T21:56:39.820000,0.00,43.25
2015-08-07T21:56:40.877000,0.00,43.25
2015-08-07T21:56:41.935000,0.00,43.25
2015-08-07T21:56:42.994000,0.00,43.25
2015-08-07T21:56:44.054000,0.00,43.25
2015-08-07T21:56:45.112000,0.00,43.25
2015-08-07T21:56:46.171000,0.00,43.19
2015-08-07T21:56:47.231000,0.00,43.19
2015-08-07T21:56:48.288000,0.00,43.19
2015-08-07T21:56:49.346000,0.00,43.19
2015-08-07T21:56:50.403000,0.00,43.19
2015-08-07T21:56:51.462000,0.00,43.19
2015-08-07T21:56:52.522000,0.00,43.19
2015-08-07T21:56:53.580000,0.00,43.13
2015-08-07T21:56:54.641000,0.00,43.13
2015-08-07T21:56:55.696000,0.00,43.13
2015-08-07T21:56:56.755000,0.00,43.13
2015-08-07T21:56:57.814000,0.00,43.06
2015-08-07T21:56:58.901000,0.00,43.06
2015-08-07T21:56:59.933000,0.00,43.06
2015-08-07T21:57:00.990000,0.00,43.00
2015-08-07T21:57:02.048000,0.00,43.00
2015-08-07T21:57:03.107000,0.00,43.00
2015-08-07T21:57:04.166000,0.00,43.00
2015-08-07T21:57:05.227000,0.00,42.94
2015-08-07T21:57:06.283000,0.00,42.94
2015-08-07T21:57:07.341000,0.00,42.94
2015-08-07T21:57:08.399000,0.00,42.94
2015-08-07T21:57:09.464000,0.00,42.94
2015-08-07T21:57:10.517000,0.00,42.88
2015-08-07T21:57:11.575000,0.00,42.88
2015-08-07T21:57:12.634000,0.00,42.88
2015-08-07T21:57:13.693000,0.00,42.88
2015-08-07T21:57:14.752000,0.00,42.88
2015-08-07T21:57:15.809000,0.00,42.88
2015-08-07T21:57:16.869000,0.00,42.94
2015-08-07T21:57:17.929000,0.00,42.94
2015-08-07T21:57:18.986000,0.00,42.94
2015-08-07T21:57:20.045000,0.00,42.94
2015-08-07T21:57:21.103000,0.00,42.94
2015-08-07T21:57:22.162000,0.00,43.00
2015-08-07T21:57:23.226000,0.00,43.00
2015-08-07T21:57:24.280000,0.00,43.00
2015-08-07T21:57:25.338000,0.00,43.06
2015-08-07T21:57:26.396000,0.00,43.06
2015-08-07T21:57:27.455000,0.00,43.06
2015-08-07T21:57:28.514000,0.00,43.06
2015-08-07T21:57:29.573000,0.00,43.06
2015-08-07T21:57:30.631000,0.00,43.06
2015-08-07T21:57:31.690000,0.00,43.06
2015-08-07T21:57:32.748000,0.00,43.13
2015-08-07T21:57:33.810000,0.00,43.13
2015-08-07T21:57:34.866000,0.00,43.13
2015-08-07T21:57:35.924000,0.00,43.13
2015-08-07T21:57:36.984000,0.00,43.13
2015-08-07T21:57:38.042000,0.00,43.13
2015-08-07T21:57:39.100000,0.00,43.13
2015-08-07T21:57:40.160000,0.00,43.13
2015-08-07T21:57:41.221000,0.00,43.13
2015-08-07T21:57:42.276000,0.00,43.13
2015-08-07T21:57:43.335000,0.00,43.13
2015-08-07T21:57:44.394000,0.00,43.13
2015-08-07T21:57:54.571000,0.00,43.13
2015-08-07T21:57:54.577000,0.00,43.13
2015-08-07T21:57:54.583000,0.00,43.13
2015-08-07T21:57:54.591000,0.00,43.13
2015-08-07T21:57:54.599000,0.00,43.13
2015-08-07T21:57:54.605000,0.00,43.13
2015-08-07T21:57:54.611000,0.00,43.13
2015-08-07T21:57:54.617000,0.00,43.13
2015-08-07T21:57:54.623000,0.00,43.06
2015-08-07T21:57:54.978000,0.00,43.13
2015-08-07T21:57:56.036000,0.00,43.06
2015-08-07T21:57:57.095000,0.00,43.06
2015-08-07T21:57:58.154000,0.00,43.13
2015-08-07T21:57:59.213000,0.00,43.06
2015-08-07T21:58:00.271000,0.00,43.06
2015-08-07T21:58:01.329000,0.00,43.06
2015-08-07T21:58:02.389000,0.00,43.06
2015-08-07T21:58:03.447000,0.00,43.00
2015-08-07T21:58:04.505000,0.00,43.00
2015-08-07T21:58:05.563000,0.00,43.00
2015-08-07T21:58:06.622000,0.00,42.94
2015-08-07T21:58:07.682000,0.00,42.94
2015-08-07T21:58:08.740000,0.00,42.88
2015-08-07T21:58:09.799000,0.00,42.81
2015-08-07T21:58:10.857000,0.00,42.81
2015-08-07T21:58:11.915000,0.00,42.75
2015-08-07T21:58:12.976000,0.00,42.75
2015-08-07T21:58:14.032000,0.00,42.69
2015-08-07T21:58:15.091000,0.00,42.69
