2015-08-07T08:18:46.250000,0.00,0.00
2015-08-07T08:18:47.319000,0.00,57.63
2015-08-07T08:18:48.379000,0.00,58.25
2015-08-07T08:18:49.437000,14.34,58.63
2015-08-07T08:18:50.497000,14.34,58.94
2015-08-07T08:18:51.555000,14.34,59.25
2015-08-07T08:18:52.614000,16.66,59.50
2015-08-07T08:18:53.675000,16.66,59.75
2015-08-07T08:18:54.734000,16.66,59.94
2015-08-07T08:18:55.795000,11.34,60.19
2015-08-07T08:18:56.855000,11.34,60.38
2015-08-07T08:18:57.913000,11.34,60.56
2015-08-07T08:18:58.973000,0.75,60.69
2015-08-07T08:19:00.032000,0.75,60.81
2015-08-07T08:19:01.091000,0.75,60.94
2015-08-07T08:19:02.148000,0.00,61.06
2015-08-07T08:19:03.206000,0.00,61.19
2015-08-07T08:19:04.267000,0.00,61.31
2015-08-07T08:19:05.325000,0.00,61.44
2015-08-07T08:19:06.384000,0.00,61.50
2015-08-07T08:19:07.442000,0.00,61.56
2015-08-07T08:19:08.501000,0.00,61.69
2015-08-07T08:19:09.558000,0.00,61.69
2015-08-07T08:19:10.616000,0.00,61.75
2015-08-07T08:19:11.676000,0.00,61.81
2015-08-07T08:19:12.733000,0.00,61.88
2015-08-07T08:19:13.794000,0.00,61.94
2015-08-07T08:19:14.852000,0.00,61.94
2015-08-07T08:19:15.910000,0.00,62.00
2015-08-07T08:19:16.970000,0.00,62.06
2015-08-07T08:19:18.026000,0.00,62.06
2015-08-07T08:19:19.086000,0.00,62.13
2015-08-07T08:19:20.143000,0.00,62.13
2015-08-07T08:19:21.201000,0.00,62.19
2015-08-07T08:19:22.261000,0.00,62.19
2015-08-07T08:19:23.319000,0.00,62.19
2015-08-07T08:19:24.378000,0.00,62.25
2015-08-07T08:19:25.437000,0.00,62.25
2015-08-07T08:19:26.495000,0.00,62.25
2015-08-07T08:19:27.554000,0.00,62.25
2015-08-07T08:19:28.613000,0.00,62.25
2015-08-07T08:19:29.673000,0.00,62.25
2015-08-07T08:19:30.729000,0.00,62.25
2015-08-07T08:19:31.789000,0.00,62.25
2015-08-07T08:19:32.848000,0.00,62.25
2015-08-07T08:19:33.906000,0.00,62.25
2015-08-07T08:19:34.966000,0.00,62.25
2015-08-07T08:19:36.025000,0.00,62.19
2015-08-07T08:19:37.083000,0.00,62.19
2015-08-07T08:19:38.139000,0.00,62.19
2015-08-07T08:19:39.198000,0.00,62.13
2015-08-07T08:19:40.256000,0.00,62.13
2015-08-07T08:19:41.315000,0.00,62.06
2015-08-07T08:19:42.374000,0.00,62.06
2015-08-07T08:19:43.432000,0.00,62.06
2015-08-07T08:19:44.491000,0.00,62.00
2015-08-07T08:19:45.548000,0.00,61.94
2015-08-07T08:19:46.607000,0.00,61.94
2015-08-07T08:19:47.665000,0.00,61.94
2015-08-07T08:19:48.724000,0.00,61.94
2015-08-07T08:19:49.782000,0.00,61.88
2015-08-07T08:19:50.841000,0.00,61.81
2015-08-07T08:19:51.902000,0.00,61.81
2015-08-07T08:19:52.960000,0.00,61.81
2015-08-07T08:19:54.018000,0.00,61.75
2015-08-07T08:19:55.076000,0.00,61.69
2015-08-07T08:19:56.134000,0.00,61.69
2015-08-07T08:19:57.193000,0.00,61.63
2015-08-07T08:19:58.250000,0.00,61.63
2015-08-07T08:19:59.309000,0.00,61.56
2015-08-07T08:20:00.370000,0.00,61.56
2015-08-07T08:20:01.429000,0.00,61.56
2015-08-07T08:20:02.486000,0.00,61.50
2015-08-07T08:20:03.544000,0.00,61.50
2015-08-07T08:20:04.602000,0.00,61.44
2015-08-07T08:20:05.663000,0.00,61.44
2015-08-07T08:20:06.719000,0.00,61.38
2015-08-07T08:20:07.778000,0.00,61.31
2015-08-07T08:20:08.838000,0.00,61.31
